[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 3600
[#CLIENT#] INFO: setting distribution: 1
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[444]: Sent: 21252.880046879 Recv: 21253.356866796 Exp: 21253.356732254 Len: 0.050000000 Rejected: No
[#CLIENT#] R[445]: Sent: 21252.901176087 Recv: 21253.407069921 Exp: 21253.406866796 Len: 0.050000000 Rejected: No
[#CLIENT#] R[446]: Sent: 21252.932864879 Recv: 21253.457188588 Exp: 21253.457069921 Len: 0.050000000 Rejected: No
[#CLIENT#] R[447]: Sent: 21252.947597462 Recv: 21252.956361337 Exp: 21252.947597462 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[448]: Sent: 21252.974707254 Recv: 21253.507302796 Exp: 21253.507188588 Len: 0.050000000 Rejected: No
[#CLIENT#] R[449]: Sent: 21253.017083004 Recv: 21253.557439129 Exp: 21253.557302796 Len: 0.050000000 Rejected: No
[#CLIENT#] R[450]: Sent: 21253.026570171 Recv: 21253.055910421 Exp: 21253.026570171 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[451]: Sent: 21253.071657421 Recv: 21253.607855171 Exp: 21253.607439129 Len: 0.050000000 Rejected: No
[#CLIENT#] R[452]: Sent: 21253.072554629 Recv: 21253.106181296 Exp: 21253.072554629 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[453]: Sent: 21253.099157421 Recv: 21253.126066671 Exp: 21253.099157421 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[454]: Sent: 21253.125945213 Recv: 21253.657994296 Exp: 21253.657855171 Len: 0.050000000 Rejected: No
[#CLIENT#] R[455]: Sent: 21253.146324213 Recv: 21253.146448421 Exp: 21253.146324213 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[456]: Sent: 21253.220703629 Recv: 21253.708127296 Exp: 21253.707994296 Len: 0.050000000 Rejected: No
[#CLIENT#] R[457]: Sent: 21253.237621546 Recv: 21253.758253421 Exp: 21253.758127296 Len: 0.050000000 Rejected: No
[#CLIENT#] R[458]: Sent: 21253.295927338 Recv: 21253.808399380 Exp: 21253.808253421 Len: 0.050000000 Rejected: No
[#CLIENT#] R[459]: Sent: 21253.340607629 Recv: 21253.858548505 Exp: 21253.858399380 Len: 0.050000000 Rejected: No
[#CLIENT#] R[460]: Sent: 21253.483340921 Recv: 21253.908692880 Exp: 21253.908548505 Len: 0.050000000 Rejected: No
[#CLIENT#] R[461]: Sent: 21253.547789713 Recv: 21253.958819921 Exp: 21253.958692880 Len: 0.050000000 Rejected: No
[#CLIENT#] R[462]: Sent: 21253.640085921 Recv: 21254.008978755 Exp: 21254.008819921 Len: 0.050000000 Rejected: No
[#CLIENT#] R[463]: Sent: 21253.706663171 Recv: 21254.059152838 Exp: 21254.058978755 Len: 0.050000000 Rejected: No
[#CLIENT#] R[464]: Sent: 21253.727523463 Recv: 21254.109354630 Exp: 21254.109152838 Len: 0.050000000 Rejected: No
[#CLIENT#] R[465]: Sent: 21253.785293296 Recv: 21254.159456963 Exp: 21254.159354630 Len: 0.050000000 Rejected: No
[#CLIENT#] R[466]: Sent: 21253.785719671 Recv: 21254.209549880 Exp: 21254.209456963 Len: 0.050000000 Rejected: No
[#CLIENT#] R[467]: Sent: 21253.828052671 Recv: 21254.259763630 Exp: 21254.259549880 Len: 0.050000000 Rejected: No
[#CLIENT#] R[468]: Sent: 21253.931269255 Recv: 21254.309841046 Exp: 21254.309763630 Len: 0.050000000 Rejected: No
[#CLIENT#] R[469]: Sent: 21253.984985255 Recv: 21254.360040838 Exp: 21254.359841046 Len: 0.050000000 Rejected: No
[#CLIENT#] R[470]: Sent: 21254.042375005 Recv: 21254.410179838 Exp: 21254.410040838 Len: 0.050000000 Rejected: No
[#CLIENT#] R[471]: Sent: 21254.083255255 Recv: 21254.460325338 Exp: 21254.460179838 Len: 0.050000000 Rejected: No
[#CLIENT#] R[472]: Sent: 21254.111917755 Recv: 21254.510444338 Exp: 21254.510325338 Len: 0.050000000 Rejected: No
[#CLIENT#] R[473]: Sent: 21254.137080588 Recv: 21254.560627463 Exp: 21254.560444338 Len: 0.050000000 Rejected: No
[#CLIENT#] R[474]: Sent: 21254.207629421 Recv: 21254.612843297 Exp: 21254.610627463 Len: 0.050000000 Rejected: No
[#CLIENT#] R[475]: Sent: 21254.297663588 Recv: 21254.700375130 Exp: 21254.662843297 Len: 0.050000000 Rejected: No
[#CLIENT#] R[476]: Sent: 21254.360676213 Recv: 21254.713249172 Exp: 21254.750375130 Len: 0.050000000 Rejected: No
[#CLIENT#] R[477]: Sent: 21254.369941421 Recv: 21254.763371630 Exp: 21254.763249172 Len: 0.050000000 Rejected: No
[#CLIENT#] R[478]: Sent: 21254.371814755 Recv: 21254.813519005 Exp: 21254.813371630 Len: 0.050000000 Rejected: No
[#CLIENT#] R[479]: Sent: 21254.375484088 Recv: 21254.863621338 Exp: 21254.863519005 Len: 0.050000000 Rejected: No
[#CLIENT#] R[480]: Sent: 21254.439817713 Recv: 21254.913777922 Exp: 21254.913621338 Len: 0.050000000 Rejected: No
[#CLIENT#] R[481]: Sent: 21254.451441796 Recv: 21254.963908255 Exp: 21254.963777922 Len: 0.050000000 Rejected: No
[#CLIENT#] R[482]: Sent: 21254.505077255 Recv: 21255.014148922 Exp: 21255.013908255 Len: 0.050000000 Rejected: No
[#CLIENT#] R[483]: Sent: 21254.572104422 Recv: 21255.064303797 Exp: 21255.064148922 Len: 0.050000000 Rejected: No
[#CLIENT#] R[484]: Sent: 21254.618799213 Recv: 21255.114466380 Exp: 21255.114303797 Len: 0.050000000 Rejected: No
[#CLIENT#] R[485]: Sent: 21254.618994672 Recv: 21255.164614297 Exp: 21255.164466380 Len: 0.050000000 Rejected: No
[#CLIENT#] R[486]: Sent: 21254.619321922 Recv: 21254.659644505 Exp: 21254.619321922 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[487]: Sent: 21254.639597047 Recv: 21254.700348422 Exp: 21254.639597047 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[488]: Sent: 21254.656480922 Recv: 21254.700350797 Exp: 21254.656480922 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[489]: Sent: 21254.715691755 Recv: 21255.214778380 Exp: 21255.214614297 Len: 0.050000000 Rejected: No
[#CLIENT#] R[490]: Sent: 21254.824039797 Recv: 21255.264901005 Exp: 21255.264778380 Len: 0.050000000 Rejected: No
[#CLIENT#] R[491]: Sent: 21254.835246630 Recv: 21255.315056839 Exp: 21255.314901005 Len: 0.050000000 Rejected: No
[#CLIENT#] R[492]: Sent: 21254.858648338 Recv: 21255.365209047 Exp: 21255.365056839 Len: 0.050000000 Rejected: No
[#CLIENT#] R[493]: Sent: 21254.919878922 Recv: 21255.415323464 Exp: 21255.415209047 Len: 0.050000000 Rejected: No
[#CLIENT#] R[494]: Sent: 21255.037291297 Recv: 21255.465491255 Exp: 21255.465323464 Len: 0.050000000 Rejected: No
[#CLIENT#] R[495]: Sent: 21255.096247963 Recv: 21255.515608422 Exp: 21255.515491255 Len: 0.050000000 Rejected: No
[#CLIENT#] R[496]: Sent: 21255.117216047 Recv: 21255.565747089 Exp: 21255.565608422 Len: 0.050000000 Rejected: No
[#CLIENT#] R[497]: Sent: 21255.237476839 Recv: 21255.615893547 Exp: 21255.615747089 Len: 0.050000000 Rejected: No
[#CLIENT#] R[498]: Sent: 21255.249043047 Recv: 21255.666059380 Exp: 21255.665893547 Len: 0.050000000 Rejected: No
[#CLIENT#] R[499]: Sent: 21255.258623922 Recv: 21255.716199630 Exp: 21255.716059380 Len: 0.050000000 Rejected: No
[#CLIENT#] R[500]: Sent: 21255.297610714 Recv: 21255.766378464 Exp: 21255.766199630 Len: 0.050000000 Rejected: No
[#CLIENT#] R[501]: Sent: 21255.395803255 Recv: 21255.816600922 Exp: 21255.816378464 Len: 0.050000000 Rejected: No
[#CLIENT#] R[502]: Sent: 21255.458446255 Recv: 21255.866698172 Exp: 21255.866600922 Len: 0.050000000 Rejected: No
[#CLIENT#] R[503]: Sent: 21255.588804089 Recv: 21255.916921589 Exp: 21255.916698172 Len: 0.050000000 Rejected: No
[#CLIENT#] R[504]: Sent: 21255.600728797 Recv: 21255.967183589 Exp: 21255.966921589 Len: 0.050000000 Rejected: No
[#CLIENT#] R[505]: Sent: 21255.628641547 Recv: 21256.017193339 Exp: 21256.017183589 Len: 0.050000000 Rejected: No
[#CLIENT#] R[506]: Sent: 21255.696696130 Recv: 21256.067331506 Exp: 21256.067193339 Len: 0.050000000 Rejected: No
[#CLIENT#] R[507]: Sent: 21255.809679839 Recv: 21256.117471756 Exp: 21256.117331506 Len: 0.050000000 Rejected: No
[#CLIENT#] R[508]: Sent: 21255.853829422 Recv: 21256.167655922 Exp: 21256.167471756 Len: 0.050000000 Rejected: No
[#CLIENT#] R[509]: Sent: 21255.928549297 Recv: 21256.217795047 Exp: 21256.217655922 Len: 0.050000000 Rejected: No
[#CLIENT#] R[510]: Sent: 21256.078416756 Recv: 21256.267927422 Exp: 21256.267795047 Len: 0.050000000 Rejected: No
[#CLIENT#] R[511]: Sent: 21256.093297672 Recv: 21256.318158506 Exp: 21256.317927422 Len: 0.050000000 Rejected: No
[#CLIENT#] R[512]: Sent: 21256.238420339 Recv: 21256.368305422 Exp: 21256.368158506 Len: 0.050000000 Rejected: No
[#CLIENT#] R[513]: Sent: 21256.283077339 Recv: 21256.418428089 Exp: 21256.418305422 Len: 0.050000000 Rejected: No
[#CLIENT#] R[514]: Sent: 21256.435153756 Recv: 21256.485672131 Exp: 21256.485153756 Len: 0.050000000 Rejected: No
[#CLIENT#] R[515]: Sent: 21256.473165172 Recv: 21256.535808797 Exp: 21256.535672131 Len: 0.050000000 Rejected: No
[#CLIENT#] R[516]: Sent: 21256.517878506 Recv: 21256.587352089 Exp: 21256.585808797 Len: 0.050000000 Rejected: No
[#CLIENT#] R[517]: Sent: 21256.673474006 Recv: 21256.723791506 Exp: 21256.723474006 Len: 0.050000000 Rejected: No
[#CLIENT#] R[518]: Sent: 21256.762875881 Recv: 21256.813188256 Exp: 21256.812875881 Len: 0.050000000 Rejected: No
[#CLIENT#] R[519]: Sent: 21256.856457048 Recv: 21256.906775048 Exp: 21256.906457048 Len: 0.050000000 Rejected: No
[#CLIENT#] R[520]: Sent: 21256.906727256 Recv: 21256.956961089 Exp: 21256.956775048 Len: 0.050000000 Rejected: No
[#CLIENT#] R[521]: Sent: 21256.966268673 Recv: 21257.016612006 Exp: 21257.016268673 Len: 0.050000000 Rejected: No
[#CLIENT#] R[522]: Sent: 21257.264151631 Recv: 21257.314445465 Exp: 21257.314151631 Len: 0.050000000 Rejected: No
[#CLIENT#] R[523]: Sent: 21257.416882506 Recv: 21257.467161298 Exp: 21257.466882506 Len: 0.050000000 Rejected: No
[#CLIENT#] R[524]: Sent: 21257.438781340 Recv: 21257.517297340 Exp: 21257.517161298 Len: 0.050000000 Rejected: No
[#CLIENT#] R[525]: Sent: 21257.554124340 Recv: 21257.604336256 Exp: 21257.604124340 Len: 0.050000000 Rejected: No
[#CLIENT#] R[526]: Sent: 21257.603669006 Recv: 21257.654486381 Exp: 21257.654336256 Len: 0.050000000 Rejected: No
[#CLIENT#] R[527]: Sent: 21257.660189923 Recv: 21257.710440798 Exp: 21257.710189923 Len: 0.050000000 Rejected: No
[#CLIENT#] R[528]: Sent: 21257.739423090 Recv: 21257.789719173 Exp: 21257.789423090 Len: 0.050000000 Rejected: No
[#CLIENT#] R[529]: Sent: 21257.822519506 Recv: 21257.872818881 Exp: 21257.872519506 Len: 0.050000000 Rejected: No
[#CLIENT#] R[530]: Sent: 21257.910645048 Recv: 21257.960974090 Exp: 21257.960645048 Len: 0.050000000 Rejected: No
[#CLIENT#] R[531]: Sent: 21257.927678965 Recv: 21258.011125673 Exp: 21258.010974090 Len: 0.050000000 Rejected: No
[#CLIENT#] R[532]: Sent: 21257.979286715 Recv: 21258.061239340 Exp: 21258.061125673 Len: 0.050000000 Rejected: No
[#CLIENT#] R[533]: Sent: 21258.014704048 Recv: 21258.111383798 Exp: 21258.111239340 Len: 0.050000000 Rejected: No
[#CLIENT#] R[534]: Sent: 21258.024930090 Recv: 21258.161482673 Exp: 21258.161383798 Len: 0.050000000 Rejected: No
[#CLIENT#] R[535]: Sent: 21258.113169423 Recv: 21258.211626507 Exp: 21258.211482673 Len: 0.050000000 Rejected: No
[#CLIENT#] R[536]: Sent: 21258.224511507 Recv: 21258.274781840 Exp: 21258.274511507 Len: 0.050000000 Rejected: No
[#CLIENT#] R[537]: Sent: 21258.339261923 Recv: 21258.389591173 Exp: 21258.389261923 Len: 0.050000000 Rejected: No
[#CLIENT#] R[538]: Sent: 21258.400032007 Recv: 21258.450310840 Exp: 21258.450032007 Len: 0.050000000 Rejected: No
[#CLIENT#] R[539]: Sent: 21258.429680007 Recv: 21258.500435507 Exp: 21258.500310840 Len: 0.050000000 Rejected: No
[#CLIENT#] R[540]: Sent: 21258.482362507 Recv: 21258.550563465 Exp: 21258.550435507 Len: 0.050000000 Rejected: No
[#CLIENT#] R[541]: Sent: 21258.532921757 Recv: 21258.600696923 Exp: 21258.600563465 Len: 0.050000000 Rejected: No
[#CLIENT#] R[542]: Sent: 21258.590641423 Recv: 21258.650828715 Exp: 21258.650696923 Len: 0.050000000 Rejected: No
[#CLIENT#] R[543]: Sent: 21258.633699215 Recv: 21258.700993132 Exp: 21258.700828715 Len: 0.050000000 Rejected: No
[#CLIENT#] R[544]: Sent: 21258.642732090 Recv: 21258.751171507 Exp: 21258.750993132 Len: 0.050000000 Rejected: No
[#CLIENT#] R[545]: Sent: 21258.690837673 Recv: 21258.801232882 Exp: 21258.801171507 Len: 0.050000000 Rejected: No
[#CLIENT#] R[546]: Sent: 21258.692720382 Recv: 21258.851391132 Exp: 21258.851232882 Len: 0.050000000 Rejected: No
[#CLIENT#] R[547]: Sent: 21258.759825132 Recv: 21258.901478632 Exp: 21258.901391132 Len: 0.050000000 Rejected: No
[#CLIENT#] R[548]: Sent: 21258.800482840 Recv: 21258.951606215 Exp: 21258.951478632 Len: 0.050000000 Rejected: No
[#CLIENT#] R[549]: Sent: 21258.899836715 Recv: 21259.001766924 Exp: 21259.001606215 Len: 0.050000000 Rejected: No
[#CLIENT#] R[550]: Sent: 21258.940129424 Recv: 21259.051907507 Exp: 21259.051766924 Len: 0.050000000 Rejected: No
[#CLIENT#] R[551]: Sent: 21258.946849257 Recv: 21259.102080049 Exp: 21259.101907507 Len: 0.050000000 Rejected: No
[#CLIENT#] R[552]: Sent: 21258.984285924 Recv: 21259.152204340 Exp: 21259.152080049 Len: 0.050000000 Rejected: No
[#CLIENT#] R[553]: Sent: 21259.023991632 Recv: 21259.202541924 Exp: 21259.202204340 Len: 0.050000000 Rejected: No
[#CLIENT#] R[554]: Sent: 21259.026891840 Recv: 21259.252701799 Exp: 21259.252541924 Len: 0.050000000 Rejected: No
[#CLIENT#] R[555]: Sent: 21259.120480549 Recv: 21259.302847132 Exp: 21259.302701799 Len: 0.050000000 Rejected: No
[#CLIENT#] R[556]: Sent: 21259.147559715 Recv: 21259.353019299 Exp: 21259.352847132 Len: 0.050000000 Rejected: No
[#CLIENT#] R[557]: Sent: 21259.204061174 Recv: 21259.403165757 Exp: 21259.403019299 Len: 0.050000000 Rejected: No
[#CLIENT#] R[558]: Sent: 21259.237560424 Recv: 21259.453297174 Exp: 21259.453165757 Len: 0.050000000 Rejected: No
[#CLIENT#] R[559]: Sent: 21259.246231507 Recv: 21259.503470882 Exp: 21259.503297174 Len: 0.050000000 Rejected: No
[#CLIENT#] R[560]: Sent: 21259.275883674 Recv: 21259.553645341 Exp: 21259.553470882 Len: 0.050000000 Rejected: No
[#CLIENT#] R[561]: Sent: 21259.291757465 Recv: 21259.603958216 Exp: 21259.603645341 Len: 0.050000000 Rejected: No
[#CLIENT#] R[562]: Sent: 21259.320797549 Recv: 21259.654251091 Exp: 21259.653958216 Len: 0.050000000 Rejected: No
[#CLIENT#] R[563]: Sent: 21259.321792507 Recv: 21259.704412257 Exp: 21259.704251091 Len: 0.050000000 Rejected: No
[#CLIENT#] R[564]: Sent: 21259.392062507 Recv: 21259.754566966 Exp: 21259.754412257 Len: 0.050000000 Rejected: No
[#CLIENT#] R[565]: Sent: 21259.439522966 Recv: 21259.804716924 Exp: 21259.804566966 Len: 0.050000000 Rejected: No
[#CLIENT#] R[566]: Sent: 21259.532793924 Recv: 21259.857471507 Exp: 21259.854716924 Len: 0.050000000 Rejected: No
[#CLIENT#] R[567]: Sent: 21259.581558007 Recv: 21259.907607382 Exp: 21259.907471507 Len: 0.050000000 Rejected: No
[#CLIENT#] R[568]: Sent: 21259.614657841 Recv: 21259.957697382 Exp: 21259.957607382 Len: 0.050000000 Rejected: No
[#CLIENT#] R[569]: Sent: 21259.650803382 Recv: 21260.007839632 Exp: 21260.007697382 Len: 0.050000000 Rejected: No
[#CLIENT#] R[570]: Sent: 21259.947068882 Recv: 21260.057919341 Exp: 21260.057839632 Len: 0.050000000 Rejected: No
[#CLIENT#] R[571]: Sent: 21259.950519716 Recv: 21260.108098174 Exp: 21260.107919341 Len: 0.050000000 Rejected: No
[#CLIENT#] R[572]: Sent: 21259.954861216 Recv: 21260.158230299 Exp: 21260.158098174 Len: 0.050000000 Rejected: No
[#CLIENT#] R[573]: Sent: 21260.013178966 Recv: 21260.208372133 Exp: 21260.208230299 Len: 0.050000000 Rejected: No
[#CLIENT#] R[574]: Sent: 21260.063767799 Recv: 21260.258529758 Exp: 21260.258372133 Len: 0.050000000 Rejected: No
[#CLIENT#] R[575]: Sent: 21260.077843757 Recv: 21260.308688716 Exp: 21260.308529758 Len: 0.050000000 Rejected: No
[#CLIENT#] R[576]: Sent: 21260.091748841 Recv: 21260.358923591 Exp: 21260.358688716 Len: 0.050000000 Rejected: No
[#CLIENT#] R[577]: Sent: 21260.147133716 Recv: 21260.409027091 Exp: 21260.408923591 Len: 0.050000000 Rejected: No
[#CLIENT#] R[578]: Sent: 21260.290045591 Recv: 21260.459175549 Exp: 21260.459027091 Len: 0.050000000 Rejected: No
[#CLIENT#] R[579]: Sent: 21260.364529133 Recv: 21260.509375049 Exp: 21260.509175549 Len: 0.050000000 Rejected: No
[#CLIENT#] R[580]: Sent: 21260.399143591 Recv: 21260.559440799 Exp: 21260.559375049 Len: 0.050000000 Rejected: No
[#CLIENT#] R[581]: Sent: 21260.431250133 Recv: 21260.609571591 Exp: 21260.609440799 Len: 0.050000000 Rejected: No
[#CLIENT#] R[582]: Sent: 21260.536953799 Recv: 21260.659702091 Exp: 21260.659571591 Len: 0.050000000 Rejected: No
[#CLIENT#] R[583]: Sent: 21260.706579508 Recv: 21260.756847799 Exp: 21260.756579508 Len: 0.050000000 Rejected: No
[#CLIENT#] R[584]: Sent: 21260.871893466 Recv: 21260.922279258 Exp: 21260.921893466 Len: 0.050000000 Rejected: No
[#CLIENT#] R[585]: Sent: 21260.999408175 Recv: 21261.049705841 Exp: 21261.049408175 Len: 0.050000000 Rejected: No
[#CLIENT#] R[586]: Sent: 21261.080431258 Recv: 21261.130695675 Exp: 21261.130431258 Len: 0.050000000 Rejected: No
[#CLIENT#] R[587]: Sent: 21261.103073758 Recv: 21261.180835258 Exp: 21261.180695675 Len: 0.050000000 Rejected: No
[#CLIENT#] R[588]: Sent: 21261.145913175 Recv: 21261.230972341 Exp: 21261.230835258 Len: 0.050000000 Rejected: No
[#CLIENT#] R[589]: Sent: 21261.159744175 Recv: 21261.281162216 Exp: 21261.280972341 Len: 0.050000000 Rejected: No
[#CLIENT#] R[590]: Sent: 21261.195844216 Recv: 21261.331285133 Exp: 21261.331162216 Len: 0.050000000 Rejected: No
[#CLIENT#] R[591]: Sent: 21261.362107341 Recv: 21261.412332883 Exp: 21261.412107341 Len: 0.050000000 Rejected: No
[#CLIENT#] R[592]: Sent: 21261.397060175 Recv: 21261.462476841 Exp: 21261.462332883 Len: 0.050000000 Rejected: No
[#CLIENT#] R[593]: Sent: 21261.516922092 Recv: 21261.567227300 Exp: 21261.566922092 Len: 0.050000000 Rejected: No
[#CLIENT#] R[594]: Sent: 21261.707018883 Recv: 21261.757297092 Exp: 21261.757018883 Len: 0.050000000 Rejected: No
[#CLIENT#] R[595]: Sent: 21261.718406925 Recv: 21261.807427925 Exp: 21261.807297092 Len: 0.050000000 Rejected: No
[#CLIENT#] R[596]: Sent: 21261.752540717 Recv: 21261.857545092 Exp: 21261.857427925 Len: 0.050000000 Rejected: No
[#CLIENT#] R[597]: Sent: 21261.836824550 Recv: 21261.907687925 Exp: 21261.907545092 Len: 0.050000000 Rejected: No
[#CLIENT#] R[598]: Sent: 21261.917703342 Recv: 21261.967963258 Exp: 21261.967703342 Len: 0.050000000 Rejected: No
[#CLIENT#] R[599]: Sent: 21262.048454008 Recv: 21262.098755675 Exp: 21262.098454008 Len: 0.050000000 Rejected: No
[#CLIENT#] R[600]: Sent: 21262.065101842 Recv: 21262.148863967 Exp: 21262.148755675 Len: 0.050000000 Rejected: No
[#CLIENT#] R[601]: Sent: 21262.144844342 Recv: 21262.199031717 Exp: 21262.198863967 Len: 0.050000000 Rejected: No
[#CLIENT#] R[602]: Sent: 21262.328861467 Recv: 21262.379203384 Exp: 21262.378861467 Len: 0.050000000 Rejected: No
[#CLIENT#] R[603]: Sent: 21262.351550759 Recv: 21262.429276884 Exp: 21262.429203384 Len: 0.050000000 Rejected: No
[#CLIENT#] R[604]: Sent: 21262.380191009 Recv: 21262.479431217 Exp: 21262.479276884 Len: 0.050000000 Rejected: No
[#CLIENT#] R[605]: Sent: 21262.425940842 Recv: 21262.529540509 Exp: 21262.529431217 Len: 0.050000000 Rejected: No
[#CLIENT#] R[606]: Sent: 21262.471025634 Recv: 21262.579618800 Exp: 21262.579540509 Len: 0.050000000 Rejected: No
[#CLIENT#] R[607]: Sent: 21262.525158384 Recv: 21262.629749634 Exp: 21262.629618800 Len: 0.050000000 Rejected: No
[#CLIENT#] R[608]: Sent: 21262.537043550 Recv: 21262.679879592 Exp: 21262.679749634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[609]: Sent: 21262.573301425 Recv: 21262.730069175 Exp: 21262.729879592 Len: 0.050000000 Rejected: No
[#CLIENT#] R[610]: Sent: 21262.598176592 Recv: 21262.780346092 Exp: 21262.780069175 Len: 0.050000000 Rejected: No
[#CLIENT#] R[611]: Sent: 21262.657209592 Recv: 21262.830601800 Exp: 21262.830346092 Len: 0.050000000 Rejected: No
[#CLIENT#] R[612]: Sent: 21262.795257842 Recv: 21262.880755467 Exp: 21262.880601800 Len: 0.050000000 Rejected: No
[#CLIENT#] R[613]: Sent: 21262.808493634 Recv: 21262.930923634 Exp: 21262.930755467 Len: 0.050000000 Rejected: No
[#CLIENT#] R[614]: Sent: 21262.860351634 Recv: 21262.981101342 Exp: 21262.980923634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[615]: Sent: 21262.971811634 Recv: 21263.031236051 Exp: 21263.031101342 Len: 0.050000000 Rejected: No
[#CLIENT#] R[616]: Sent: 21262.978362884 Recv: 21263.081372759 Exp: 21263.081236051 Len: 0.050000000 Rejected: No
[#CLIENT#] R[617]: Sent: 21263.004376176 Recv: 21263.131501509 Exp: 21263.131372759 Len: 0.050000000 Rejected: No
[#CLIENT#] R[618]: Sent: 21263.016738384 Recv: 21263.184378926 Exp: 21263.181501509 Len: 0.050000000 Rejected: No
[#CLIENT#] R[619]: Sent: 21263.074541759 Recv: 21263.234484634 Exp: 21263.234378926 Len: 0.050000000 Rejected: No
[#CLIENT#] R[620]: Sent: 21263.124498092 Recv: 21263.284613092 Exp: 21263.284484634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[621]: Sent: 21263.187279801 Recv: 21263.334694634 Exp: 21263.334613092 Len: 0.050000000 Rejected: No
[#CLIENT#] R[622]: Sent: 21263.237713384 Recv: 21263.384843634 Exp: 21263.384694634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[623]: Sent: 21263.241137967 Recv: 21263.434997634 Exp: 21263.434843634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[624]: Sent: 21263.286910384 Recv: 21263.486948009 Exp: 21263.484997634 Len: 0.050000000 Rejected: No
[#CLIENT#] R[625]: Sent: 21263.333073217 Recv: 21263.535305009 Exp: 21263.536948009 Len: 0.050000000 Rejected: No
[#CLIENT#] R[626]: Sent: 21263.348598634 Recv: 21263.585436801 Exp: 21263.585305009 Len: 0.050000000 Rejected: No
[#CLIENT#] R[627]: Sent: 21263.349731217 Recv: 21263.635583509 Exp: 21263.635436801 Len: 0.050000000 Rejected: No
[#CLIENT#] R[628]: Sent: 21263.373164342 Recv: 21263.685691468 Exp: 21263.685583509 Len: 0.050000000 Rejected: No
[#CLIENT#] R[629]: Sent: 21263.373683301 Recv: 21263.735837884 Exp: 21263.735691468 Len: 0.050000000 Rejected: No
[#CLIENT#] R[630]: Sent: 21263.516647592 Recv: 21263.785956343 Exp: 21263.785837884 Len: 0.050000000 Rejected: No
[#CLIENT#] R[631]: Sent: 21263.567833926 Recv: 21263.836145926 Exp: 21263.835956343 Len: 0.050000000 Rejected: No
